case_id;amount;vendor;channel
I00001;6900.98;Vendor_9;EDI
I00002;22964.42;Vendor_3;EDI
I00003;9804.02;Vendor_35;Email
I00004;24580.07;Vendor_12;Portal
I00005;11048.18;Vendor_37;Email
I00006;2538.41;Vendor_43;Portal
I00007;21169.57;Vendor_24;Portal
I00008;784.16;Vendor_50;Portal
I00009;14925.59;Vendor_13;Portal
I00010;15780.13;Vendor_32;Email
I00011;4605.5;Vendor_18;Portal
I00012;24177.99;Vendor_9;Portal
I00013;5705.04;Vendor_5;Portal
I00014;14293.27;Vendor_46;Portal
I00015;15594.51;Vendor_32;Portal
I00016;21828.33;Vendor_1;Portal
I00017;3662.42;Vendor_4;Portal
I00018;1793.16;Vendor_37;Email
I00019;13829.77;Vendor_18;Email
I00020;2963.17;Vendor_28;EDI
I00021;18889.73;Vendor_26;EDI
I00022;22168.78;Vendor_22;Portal
I00023;17203.93;Vendor_10;Email
I00024;6499.21;Vendor_24;EDI
I00025;14207.42;Vendor_46;Portal
I00026;19877.67;Vendor_10;Email
I00027;14370.05;Vendor_13;Portal
I00028;19072.53;Vendor_34;Portal
I00029;5800.01;Vendor_8;Portal
I00030;16041.3;Vendor_37;Portal
I00031;16799.9;Vendor_25;Portal
I00032;14024.63;Vendor_49;Portal
I00033;2615.23;Vendor_42;EDI
I00034;7439.05;Vendor_21;EDI
I00035;14973.38;Vendor_24;Email
I00036;9267.55;Vendor_15;Email
I00037;20734.88;Vendor_22;EDI
I00038;567.34;Vendor_33;Portal
I00039;17983.14;Vendor_26;EDI
I00040;23422.84;Vendor_20;Email
I00041;20328.73;Vendor_13;EDI
I00042;5487.95;Vendor_48;Email
I00043;483.0;Vendor_10;Email
I00044;18926.13;Vendor_45;EDI
I00045;12275.56;Vendor_19;Email
I00046;7407.7;Vendor_48;Portal
I00047;23643.42;Vendor_19;EDI
I00048;23986.88;Vendor_27;Portal
I00049;6241.41;Vendor_19;Portal
I00050;11671.19;Vendor_16;EDI
I00051;2753.96;Vendor_2;Email
I00052;14938.95;Vendor_46;Email
I00053;10246.0;Vendor_15;EDI
I00054;3736.01;Vendor_46;Email
I00055;24780.8;Vendor_4;Portal
I00056;24960.42;Vendor_5;Email
I00057;15508.59;Vendor_41;Portal
I00058;23438.68;Vendor_50;Portal
I00059;22521.47;Vendor_22;Email
I00060;11349.97;Vendor_42;EDI
I00061;15861.37;Vendor_32;Portal
I00062;13968.82;Vendor_40;EDI
I00063;15516.95;Vendor_49;Email
I00064;22740.56;Vendor_5;Email
I00065;16619.02;Vendor_16;Portal
I00066;19635.68;Vendor_37;Portal
I00067;7233.47;Vendor_22;Email
I00068;11144.1;Vendor_19;EDI
I00069;17820.43;Vendor_5;Portal
I00070;19996.53;Vendor_34;Email
I00071;3116.61;Vendor_45;Portal
I00072;12207.56;Vendor_40;Portal
I00073;793.24;Vendor_13;EDI
I00074;22524.9;Vendor_31;Email
I00075;9126.92;Vendor_28;EDI
I00076;10100.14;Vendor_33;Portal
I00077;10533.49;Vendor_50;EDI
I00078;20092.46;Vendor_23;Portal
I00079;15729.42;Vendor_50;EDI
I00080;8372.78;Vendor_13;Email
I00081;15655.95;Vendor_6;EDI
I00082;326.17;Vendor_50;Portal
I00083;17558.0;Vendor_2;EDI
I00084;7415.63;Vendor_34;Portal
I00085;3568.83;Vendor_29;Portal
I00086;2390.26;Vendor_44;Portal
I00087;19585.14;Vendor_15;Portal
I00088;18504.56;Vendor_28;EDI
I00089;11778.15;Vendor_46;EDI
I00090;55.35;Vendor_45;Portal
I00091;5288.46;Vendor_7;Email
I00092;23675.88;Vendor_8;Email
I00093;15065.02;Vendor_40;EDI
I00094;12756.05;Vendor_38;Email
I00095;5530.24;Vendor_43;Email
I00096;13890.38;Vendor_6;Email
I00097;19206.3;Vendor_7;Email
I00098;17123.78;Vendor_31;Email
I00099;20830.5;Vendor_49;EDI
I00100;17760.99;Vendor_9;Portal
I00101;2825.32;Vendor_13;Portal
I00102;14473.59;Vendor_26;EDI
I00103;11417.77;Vendor_30;EDI
I00104;2037.84;Vendor_8;EDI
I00105;8818.68;Vendor_24;EDI
I00106;19810.18;Vendor_36;Portal
I00107;24879.12;Vendor_37;EDI
I00108;9469.6;Vendor_26;Email
I00109;12064.3;Vendor_25;Email
I00110;11204.61;Vendor_37;Portal
I00111;6086.88;Vendor_1;Portal
I00112;18622.21;Vendor_25;Email
I00113;21997.78;Vendor_16;Portal
I00114;23327.42;Vendor_21;Portal
I00115;10527.15;Vendor_9;EDI
I00116;16026.37;Vendor_39;Portal
I00117;5772.59;Vendor_22;EDI
I00118;2624.04;Vendor_10;Email
I00119;5933.44;Vendor_42;Email
I00120;12026.64;Vendor_4;Email
I00121;14149.23;Vendor_5;Portal
I00122;6323.53;Vendor_13;Portal
I00123;24922.44;Vendor_44;EDI
I00124;15125.0;Vendor_47;Portal
I00125;14181.21;Vendor_13;Portal
I00126;18024.01;Vendor_1;Email
I00127;8689.16;Vendor_50;Portal
I00128;14747.88;Vendor_7;EDI
I00129;3937.88;Vendor_30;Portal
I00130;1656.35;Vendor_10;Portal
I00131;21122.17;Vendor_35;Portal
I00132;22521.52;Vendor_3;Email
I00133;24457.29;Vendor_20;Portal
I00134;13858.23;Vendor_27;EDI
I00135;1997.12;Vendor_34;Portal
I00136;21837.77;Vendor_45;EDI
I00137;1990.9;Vendor_25;EDI
I00138;8989.56;Vendor_32;Portal
I00139;11493.88;Vendor_46;EDI
I00140;23073.74;Vendor_32;EDI
I00141;18500.51;Vendor_23;Portal
I00142;1151.38;Vendor_26;EDI
I00143;23645.78;Vendor_19;Email
I00144;16640.16;Vendor_30;Portal
I00145;6105.95;Vendor_32;Email
I00146;6681.97;Vendor_22;Portal
I00147;5932.32;Vendor_26;EDI
I00148;4838.83;Vendor_34;Email
I00149;23012.47;Vendor_47;EDI
I00150;22992.72;Vendor_40;Portal
I00151;5138.57;Vendor_43;Portal
I00152;20453.62;Vendor_44;Portal
I00153;5706.42;Vendor_30;Portal
I00154;17299.53;Vendor_19;Portal
I00155;22461.3;Vendor_4;Email
I00156;4016.17;Vendor_45;EDI
I00157;10874.32;Vendor_21;EDI
I00158;1609.03;Vendor_39;Email
I00159;22471.32;Vendor_42;EDI
I00160;20583.02;Vendor_16;EDI
I00161;11262.67;Vendor_13;Email
I00162;24979.65;Vendor_42;Portal
I00163;11950.24;Vendor_30;Portal
I00164;15600.03;Vendor_24;Portal
I00165;6815.66;Vendor_23;EDI
I00166;2051.11;Vendor_15;Email
I00167;6396.36;Vendor_4;EDI
I00168;9745.08;Vendor_49;Portal
I00169;19931.7;Vendor_17;Email
I00170;6016.35;Vendor_29;EDI
I00171;5909.79;Vendor_23;EDI
I00172;2412.34;Vendor_7;EDI
I00173;6252.78;Vendor_13;Portal
I00174;5971.85;Vendor_16;Portal
I00175;13187.63;Vendor_5;Email
I00176;20361.55;Vendor_41;Email
I00177;24897.84;Vendor_3;EDI
I00178;20797.87;Vendor_8;Portal
I00179;3873.5;Vendor_20;EDI
I00180;7139.19;Vendor_45;Portal
I00181;13046.12;Vendor_35;Portal
I00182;12172.96;Vendor_35;EDI
I00183;22202.71;Vendor_27;Email
I00184;16672.99;Vendor_6;Email
I00185;16430.73;Vendor_26;Portal
I00186;5735.43;Vendor_50;Portal
I00187;16477.24;Vendor_30;Portal
I00188;10532.27;Vendor_50;EDI
I00189;15242.86;Vendor_16;EDI
I00190;2623.98;Vendor_46;Email
I00191;8831.27;Vendor_7;Email
I00192;9854.1;Vendor_30;Email
I00193;4920.93;Vendor_9;Portal
I00194;13068.43;Vendor_6;EDI
I00195;3307.09;Vendor_42;Portal
I00196;19498.96;Vendor_19;Email
I00197;23213.62;Vendor_40;EDI
I00198;17249.09;Vendor_34;Email
I00199;3315.87;Vendor_48;EDI
I00200;3388.91;Vendor_30;Email
I00201;4796.98;Vendor_12;Portal
I00202;17591.44;Vendor_5;EDI
I00203;24741.17;Vendor_33;Email
I00204;21057.53;Vendor_13;Email
I00205;7325.8;Vendor_43;Email
I00206;20594.66;Vendor_37;EDI
I00207;1460.82;Vendor_44;Portal
I00208;1430.98;Vendor_40;Email
I00209;17097.44;Vendor_13;EDI
I00210;16842.44;Vendor_10;Email
I00211;4667.85;Vendor_45;Email
I00212;3952.87;Vendor_3;EDI
I00213;2895.62;Vendor_12;Portal
I00214;18801.42;Vendor_13;EDI
I00215;12133.29;Vendor_17;EDI
I00216;19303.63;Vendor_14;Portal
I00217;11740.88;Vendor_15;Portal
I00218;15496.62;Vendor_15;Portal
I00219;14587.99;Vendor_30;Portal
I00220;20772.43;Vendor_34;Email
I00221;18477.25;Vendor_31;Email
I00222;1968.77;Vendor_35;EDI
I00223;16063.91;Vendor_48;EDI
I00224;20321.4;Vendor_34;EDI
I00225;22517.11;Vendor_46;Email
I00226;13066.8;Vendor_30;EDI
I00227;6500.52;Vendor_5;Email
I00228;24028.58;Vendor_30;Portal
I00229;7816.53;Vendor_23;EDI
I00230;21428.53;Vendor_25;Portal
I00231;22150.74;Vendor_14;Portal
I00232;17342.79;Vendor_44;Portal
I00233;7960.88;Vendor_48;Email
I00234;5237.12;Vendor_15;EDI
I00235;10360.56;Vendor_16;Email
I00236;11457.71;Vendor_31;Email
I00237;1584.28;Vendor_32;EDI
I00238;6833.74;Vendor_49;EDI
I00239;12348.93;Vendor_49;Email
I00240;24010.97;Vendor_11;Portal
I00241;10863.27;Vendor_34;Portal
I00242;10613.17;Vendor_24;EDI
I00243;22640.67;Vendor_33;Portal
I00244;22569.55;Vendor_8;Portal
I00245;22602.22;Vendor_15;EDI
I00246;3165.85;Vendor_26;EDI
I00247;23267.76;Vendor_38;Portal
I00248;17645.62;Vendor_4;Email
I00249;18717.21;Vendor_13;Portal
I00250;21405.5;Vendor_28;Portal
I00251;14038.12;Vendor_43;Portal
I00252;9378.02;Vendor_40;Email
I00253;22362.61;Vendor_45;EDI
I00254;22864.93;Vendor_8;Portal
I00255;3342.53;Vendor_1;Portal
I00256;13669.99;Vendor_44;Email
I00257;5140.06;Vendor_9;Email
I00258;5768.45;Vendor_8;EDI
I00259;1901.02;Vendor_4;Portal
I00260;18155.97;Vendor_14;EDI
I00261;17704.05;Vendor_15;Email
I00262;21325.44;Vendor_16;Portal
I00263;690.97;Vendor_10;Portal
I00264;6049.31;Vendor_29;Portal
I00265;22094.78;Vendor_7;Portal
I00266;14474.85;Vendor_27;EDI
I00267;3009.47;Vendor_20;EDI
I00268;621.13;Vendor_19;Portal
I00269;10862.23;Vendor_33;Email
I00270;3952.96;Vendor_6;Email
I00271;11281.03;Vendor_37;Portal
I00272;2233.98;Vendor_12;Portal
I00273;18474.95;Vendor_45;Portal
I00274;24767.6;Vendor_45;EDI
I00275;24403.47;Vendor_38;EDI
I00276;22331.36;Vendor_12;Email
I00277;10923.0;Vendor_9;EDI
I00278;11834.89;Vendor_25;EDI
I00279;21582.77;Vendor_40;EDI
I00280;3486.55;Vendor_11;EDI
I00281;24089.85;Vendor_4;EDI
I00282;2891.24;Vendor_21;Email
I00283;12192.42;Vendor_43;Email
I00284;3985.59;Vendor_13;Email
I00285;11443.74;Vendor_40;Email
I00286;13637.83;Vendor_6;EDI
I00287;5809.07;Vendor_30;Email
I00288;20640.39;Vendor_44;EDI
I00289;22089.99;Vendor_35;Email
I00290;14588.71;Vendor_45;Email
I00291;9349.58;Vendor_14;Portal
I00292;24044.84;Vendor_37;Email
I00293;24932.73;Vendor_7;EDI
I00294;1544.98;Vendor_42;Portal
I00295;10020.47;Vendor_50;Email
I00296;5523.95;Vendor_15;EDI
I00297;9161.2;Vendor_9;EDI
I00298;21157.25;Vendor_27;Email
I00299;6048.99;Vendor_11;EDI
I00300;24886.96;Vendor_13;Email
I00301;17908.09;Vendor_8;Email
I00302;10993.49;Vendor_37;Email
I00303;4539.04;Vendor_11;EDI
I00304;23247.64;Vendor_50;Email
I00305;18985.24;Vendor_46;EDI
I00306;14688.14;Vendor_6;EDI
I00307;10364.52;Vendor_17;EDI
I00308;22619.63;Vendor_23;Email
I00309;6791.85;Vendor_10;Portal
I00310;20503.65;Vendor_41;EDI
I00311;490.59;Vendor_36;Portal
I00312;3277.36;Vendor_42;EDI
I00313;15859.01;Vendor_20;Portal
I00314;16021.35;Vendor_48;Email
I00315;24868.66;Vendor_25;Email
I00316;14609.25;Vendor_29;Portal
I00317;13512.01;Vendor_6;EDI
I00318;5457.57;Vendor_23;Portal
I00319;17091.49;Vendor_31;EDI
I00320;444.0;Vendor_8;Email
I00321;7204.98;Vendor_26;EDI
I00322;11561.78;Vendor_28;EDI
I00323;24363.66;Vendor_7;Portal
I00324;16830.23;Vendor_43;EDI
I00325;14428.46;Vendor_22;Email
I00326;23967.12;Vendor_23;EDI
I00327;1360.47;Vendor_32;EDI
I00328;12495.32;Vendor_43;EDI
I00329;19890.96;Vendor_40;Portal
I00330;1583.58;Vendor_30;Email
I00331;21639.98;Vendor_10;Portal
I00332;23223.41;Vendor_25;Portal
I00333;13941.75;Vendor_41;Email
I00334;18092.4;Vendor_17;Email
I00335;24402.13;Vendor_38;Email
I00336;13128.01;Vendor_5;Email
I00337;9683.83;Vendor_37;EDI
I00338;4867.97;Vendor_37;Email
I00339;4136.61;Vendor_13;Email
I00340;1704.28;Vendor_21;EDI
I00341;22616.74;Vendor_16;Portal
I00342;649.17;Vendor_28;Email
I00343;12792.95;Vendor_25;Email
I00344;13557.65;Vendor_2;Portal
I00345;13646.81;Vendor_6;Email
I00346;5606.42;Vendor_18;EDI
I00347;22164.48;Vendor_24;Portal
I00348;16305.11;Vendor_1;Email
I00349;17061.59;Vendor_45;Email
I00350;5742.68;Vendor_34;Email
I00351;15456.93;Vendor_46;Email
I00352;8333.93;Vendor_39;EDI
I00353;10469.68;Vendor_4;EDI
I00354;13174.66;Vendor_34;Portal
I00355;2760.36;Vendor_10;EDI
I00356;14473.75;Vendor_23;EDI
I00357;12915.84;Vendor_29;Portal
I00358;11812.95;Vendor_14;Email
I00359;2359.71;Vendor_25;Portal
I00360;5189.98;Vendor_7;Email
I00361;19128.03;Vendor_28;Email
I00362;9076.62;Vendor_15;EDI
I00363;14455.17;Vendor_25;EDI
I00364;22841.04;Vendor_26;Portal
I00365;454.99;Vendor_12;Email
I00366;2611.51;Vendor_35;Portal
I00367;14419.73;Vendor_11;Email
I00368;17339.17;Vendor_43;Email
I00369;23748.17;Vendor_23;Portal
I00370;7781.98;Vendor_19;Portal
I00371;24389.06;Vendor_11;EDI
I00372;20417.53;Vendor_10;Email
I00373;1440.04;Vendor_6;Email
I00374;6776.79;Vendor_43;EDI
I00375;23137.05;Vendor_34;Portal
I00376;22413.3;Vendor_36;EDI
I00377;4587.81;Vendor_14;Portal
I00378;4544.31;Vendor_38;EDI
I00379;10169.94;Vendor_49;Portal
I00380;18283.22;Vendor_18;Email
I00381;15291.65;Vendor_22;Portal
I00382;23312.97;Vendor_4;Portal
I00383;7963.1;Vendor_18;Portal
I00384;19563.74;Vendor_27;Portal
I00385;13586.15;Vendor_21;Email
I00386;7453.27;Vendor_44;EDI
I00387;15163.54;Vendor_32;EDI
I00388;122.71;Vendor_43;EDI
I00389;9210.48;Vendor_24;EDI
I00390;20138.17;Vendor_48;EDI
I00391;8578.08;Vendor_27;Portal
I00392;8696.18;Vendor_6;Portal
I00393;19888.25;Vendor_29;Portal
I00394;5053.56;Vendor_30;Portal
I00395;20726.81;Vendor_7;EDI
I00396;22302.78;Vendor_33;EDI
I00397;19181.4;Vendor_21;EDI
I00398;24636.87;Vendor_33;Email
I00399;11024.24;Vendor_3;EDI
I00400;22551.96;Vendor_8;Portal
I00401;19085.37;Vendor_50;Portal
I00402;3288.63;Vendor_35;Portal
I00403;20200.37;Vendor_10;Email
I00404;18487.96;Vendor_29;EDI
I00405;15379.37;Vendor_35;Email
I00406;4163.07;Vendor_44;Portal
I00407;5935.7;Vendor_41;Portal
I00408;1572.58;Vendor_48;Portal
I00409;9959.4;Vendor_39;Portal
I00410;15390.16;Vendor_2;Portal
I00411;12717.2;Vendor_7;EDI
I00412;15042.83;Vendor_17;Email
I00413;19810.8;Vendor_40;EDI
I00414;7793.7;Vendor_38;Email
I00415;15061.31;Vendor_45;Email
I00416;24228.04;Vendor_50;EDI
I00417;20610.95;Vendor_35;Email
I00418;10164.17;Vendor_35;EDI
I00419;4994.1;Vendor_16;Portal
I00420;18201.26;Vendor_14;Email
I00421;6896.95;Vendor_16;Email
I00422;22932.54;Vendor_15;EDI
I00423;23322.86;Vendor_42;Portal
I00424;16077.49;Vendor_22;EDI
I00425;17545.64;Vendor_4;EDI
I00426;15559.67;Vendor_31;Email
I00427;13758.62;Vendor_5;Portal
I00428;20654.4;Vendor_48;EDI
I00429;23784.7;Vendor_6;EDI
I00430;17375.15;Vendor_30;Email
I00431;18353.95;Vendor_49;Email
I00432;7300.83;Vendor_32;Email
I00433;9641.68;Vendor_49;Portal
I00434;12797.6;Vendor_7;Email
I00435;23599.9;Vendor_9;Email
I00436;4655.14;Vendor_13;Email
I00437;389.62;Vendor_44;Email
I00438;19095.53;Vendor_37;Email
I00439;19295.75;Vendor_50;Email
I00440;2307.23;Vendor_6;EDI
I00441;5480.96;Vendor_19;Portal
I00442;16503.94;Vendor_30;Portal
I00443;16667.25;Vendor_2;Email
I00444;3788.77;Vendor_25;Portal
I00445;20221.47;Vendor_4;Email
I00446;20610.68;Vendor_33;Email
I00447;10994.7;Vendor_28;EDI
I00448;17710.59;Vendor_37;Portal
I00449;2230.26;Vendor_20;Portal
I00450;10174.98;Vendor_38;Email
I00451;11922.62;Vendor_39;EDI
I00452;18555.37;Vendor_6;EDI
I00453;3567.78;Vendor_39;Portal
I00454;15136.42;Vendor_28;Email
I00455;14691.64;Vendor_6;EDI
I00456;21973.43;Vendor_29;Portal
I00457;15953.9;Vendor_47;Email
I00458;6548.54;Vendor_11;Portal
I00459;802.37;Vendor_18;EDI
I00460;24261.03;Vendor_16;Email
I00461;13116.67;Vendor_1;Portal
I00462;24747.14;Vendor_29;EDI
I00463;4822.61;Vendor_14;EDI
I00464;12133.59;Vendor_10;Portal
I00465;21159.85;Vendor_41;Portal
I00466;17167.83;Vendor_36;Portal
I00467;18100.61;Vendor_38;EDI
I00468;2776.13;Vendor_41;Email
I00469;6646.19;Vendor_5;Email
I00470;19963.6;Vendor_11;EDI
I00471;1518.14;Vendor_29;Email
I00472;4778.47;Vendor_44;EDI
I00473;18431.12;Vendor_12;Email
I00474;4639.29;Vendor_15;Email
I00475;17310.9;Vendor_9;Email
I00476;20448.69;Vendor_27;Email
I00477;23174.1;Vendor_32;Portal
I00478;24335.27;Vendor_23;Portal
I00479;11034.86;Vendor_34;Email
I00480;6346.9;Vendor_34;EDI
I00481;1489.66;Vendor_28;Email
I00482;13353.76;Vendor_13;Portal
I00483;20829.83;Vendor_42;EDI
I00484;4393.91;Vendor_16;Portal
I00485;23550.33;Vendor_40;Portal
I00486;1993.76;Vendor_46;Email
I00487;6311.91;Vendor_15;Email
I00488;7868.21;Vendor_21;EDI
I00489;13645.26;Vendor_39;Email
I00490;17052.83;Vendor_48;Portal
I00491;5530.16;Vendor_47;Portal
I00492;23722.78;Vendor_17;Email
I00493;12746.32;Vendor_14;Portal
I00494;8882.94;Vendor_19;Portal
I00495;17811.95;Vendor_45;EDI
I00496;914.16;Vendor_2;Portal
I00497;4916.45;Vendor_39;Portal
I00498;2455.05;Vendor_33;EDI
